,rank,bib,name,country,sex,division,divisionType,finDivPos,finSexPos,finOvrPos,isDNF,swimLegTime,swimNetTime,t1LegTime,t1NetTime,bikeLegTime,bikeNetTime,t2LegTime,t2NetTime,finishLegTime,finishNetTime
548,549.0,958,Steve Noble,GBR,M,ODIV,OPEN,29.0,27.0,29.0,False,00:48:29.722,00:48:29.722,00:07:31.846,00:56:01.568,03:19:34.018,04:15:35.586,00:05:34.891,04:21:10.477,01:57:55.413,06:19:05.89
549,550.0,116,Reem Al Harthy,OMA,F,F35-39,AG,13.0,76.0,506.0,False,00:44:27.509,00:44:27.509,00:04:52.72,00:49:20.229,03:04:07.608,03:53:27.837,00:04:42.154,03:58:09.991,02:21:10.931,06:19:20.922
550,551.0,258,Audrey Maurice,FRA,F,F40-44,AG,16.0,77.0,507.0,False,00:46:55.402,00:46:55.402,00:06:06.582,00:53:01.984,03:19:06.106,04:12:08.09,00:03:35.904,04:15:43.994,02:03:42.274,06:19:26.268
551,552.0,580,Roberto Kok,NED,M,M40-44,AG,94.0,431.0,508.0,False,00:38:10.871,00:38:10.871,00:08:06.757,00:46:17.628,03:09:09.303,03:55:26.931,00:06:14.431,04:01:41.362,02:17:54.944,06:19:36.306
552,553.0,914,Paul Evrard,ESP,M,M30-34,AG,51.0,432.0,509.0,False,00:42:10.061,00:42:10.061,00:06:08.869,00:48:18.93,03:12:32.523,04:00:51.453,00:04:25.114,04:05:16.567,02:14:37.339,06:19:53.906
553,554.0,356,Zakariya Alfarsi,OMA,M,M30-34,AG,52.0,433.0,510.0,False,00:43:09.933,00:43:09.933,00:07:50.514,00:51:00.447,03:10:18.858,04:01:19.305,00:05:17.283,04:06:36.588,02:13:18.032,06:19:54.62
554,555.0,907,Julian Davidson,KEN,M,ODIV,OPEN,30.0,28.0,30.0,False,00:42:30.815,00:42:30.815,00:05:40.828,00:48:11.643,03:19:59.824,04:08:11.467,00:04:54.663,04:13:06.13,02:07:19.057,06:20:25.187
555,556.0,406,Ali Refaat,EGY,M,M30-34,AG,53.0,434.0,511.0,False,00:38:56.543,00:38:56.543,00:05:12.92,00:44:09.463,03:10:24.034,03:54:33.497,00:05:35.539,04:00:09.036,02:20:49.176,06:20:58.212
556,557.0,545,David Butler,IRL,M,M40-44,AG,95.0,435.0,512.0,False,00:44:49.347,00:44:49.347,00:05:48.035,00:50:37.382,03:03:32.899,03:54:10.281,00:05:33.954,03:59:44.235,02:21:22.475,06:21:06.71
557,558.0,996,Bradley Keith Willis,RSA,M,ODIV,OPEN,31.0,29.0,31.0,False,00:42:40.204,00:42:40.204,00:07:39.309,00:50:19.513,03:07:59.517,03:58:19.03,00:03:53.656,04:02:12.686,02:18:54.233,06:21:06.919
558,559.0,346,Maksymilian Swiderski,POL,M,M25-29,AG,31.0,436.0,513.0,False,00:33:09.374,00:33:09.374,00:03:33.349,00:36:42.723,03:19:40.852,03:56:23.575,00:07:44.09,04:04:07.665,02:17:10.436,06:21:18.101
559,560.0,201,Katelyn Howard,USA,F,F30-34,AG,15.0,78.0,514.0,False,00:33:27.575,00:33:27.575,00:04:12.503,00:37:40.078,03:21:44.151,03:59:24.229,00:04:27.472,04:03:51.701,02:17:33.359,06:21:25.06
560,561.0,654,Azer Aliyev,AZE,M,M45-49,AG,69.0,437.0,515.0,False,00:43:15.268,00:43:15.268,00:05:03.16,00:48:18.428,03:23:15.828,04:11:34.256,00:05:33.99,04:17:08.246,02:04:38.603,06:21:46.849
561,562.0,253,Corinna Heinrich,GER,F,F40-44,AG,17.0,79.0,516.0,False,00:41:44.103,00:41:44.103,00:06:58.564,00:48:42.667,03:09:00.448,03:57:43.115,00:05:13.12,04:02:56.235,02:18:51.36,06:21:47.595
562,563.0,308,Mayed Khoory,UAE,M,M18-24,AG,8.0,438.0,517.0,False,00:48:43.388,00:48:43.388,00:05:31.355,00:54:14.743,03:23:00.016,04:17:14.759,00:03:46.252,04:21:01.011,02:00:48.22,06:21:49.231
563,564.0,171,Jasem Alteneiji,UAE,M,M35-39,AG,80.0,439.0,518.0,False,00:44:36.765,00:44:36.765,00:06:52.262,00:51:29.027,03:22:34.266,04:14:03.293,00:05:38.672,04:19:41.965,02:02:24.032,06:22:05.997
564,565.0,474,Cedric Kerautret,FRA,M,M35-39,AG,81.0,440.0,519.0,False,00:47:27.451,00:47:27.451,00:06:12.359,00:53:39.81,03:07:04.086,04:00:43.896,00:05:19.793,04:06:03.689,02:16:06.772,06:22:10.461
565,566.0,190,Nicole Tan,SGP,F,F25-29,AG,7.0,80.0,520.0,False,00:40:48.365,00:40:48.365,00:04:48.47,00:45:36.835,03:36:46.762,04:22:23.597,00:04:42.843,04:27:06.44,01:55:28.428,06:22:34.868
566,567.0,803,Mike Walters,GBR,M,M50-54,AG,51.0,441.0,521.0,False,00:38:02.02,00:38:02.02,00:04:40.304,00:42:42.324,02:50:20.471,03:33:02.795,00:04:15.076,03:37:17.871,02:45:24.306,06:22:42.177
567,568.0,961,Tatiana Noskova,UAE,F,ODIV,OPEN,32.0,3.0,32.0,False,00:43:27.86,00:43:27.86,00:06:11.165,00:49:39.025,03:19:01.187,04:08:40.212,00:04:19.705,04:12:59.917,02:09:47.463,06:22:47.38
568,569.0,305,Malo Darnon,FRA,M,M18-24,AG,9.0,442.0,522.0,False,00:37:53.067,00:37:53.067,00:07:23.31,00:45:16.377,03:27:51.375,04:13:07.752,00:03:41.742,04:16:49.494,02:06:04.843,06:22:54.337
569,570.0,165,Ana Maria Prince,VEN,F,F45-49,AG,13.0,81.0,523.0,False,00:52:00.775,00:52:00.775,00:05:57.697,00:57:58.472,03:19:05.672,04:17:04.144,00:04:09.692,04:21:13.836,02:01:41.498,06:22:55.334
570,571.0,849,Jasem Buqamber,KUW,M,M60-64,AG,20.0,443.0,524.0,False,00:47:04.31,00:47:04.31,00:05:37.824,00:52:42.134,03:15:15.271,04:07:57.405,00:04:02.998,04:12:00.403,02:10:55.097,06:22:55.50
571,572.0,166,Mariana Prince,VEN,F,F45-49,AG,14.0,82.0,525.0,False,00:45:47.271,00:45:47.271,00:12:08.793,00:57:56.064,03:14:32.709,04:12:28.773,00:12:03.987,04:24:32.76,01:58:25.539,06:22:58.299
572,573.0,303,Abdullah Almaskari,OMA,M,M18-24,AG,10.0,444.0,526.0,False,00:45:05.987,00:45:05.987,00:05:34.346,00:50:40.333,03:02:53.701,03:53:34.034,00:06:42.762,04:00:16.796,02:22:57.285,06:23:14.081
573,574.0,191,Tabitha Urban,GER,F,F25-29,AG,8.0,83.0,527.0,False,00:45:00.42,00:45:00.42,00:06:27.96,00:51:28.38,03:07:49.699,03:59:18.079,00:06:09.875,04:05:27.954,02:17:53.659,06:23:21.613
574,575.0,772,Alexey Ivashchenko,NEU,M,M50-54,AG,52.0,445.0,528.0,False,00:44:46.375,00:44:46.375,00:04:01.068,00:48:47.443,02:47:25.104,03:36:12.547,00:05:35.308,03:41:47.855,02:41:46.915,06:23:34.77
575,576.0,555,Dmitriy Danilov,NEU,M,M40-44,AG,96.0,446.0,529.0,False,00:38:30.606,00:38:30.606,00:04:01.131,00:42:31.737,02:56:41.164,03:39:12.901,00:05:02.338,03:44:15.239,02:39:48.634,06:24:03.873
576,577.0,269,Kiran Kang,GBR,F,F45-49,AG,15.0,84.0,530.0,False,00:53:21.049,00:53:21.049,00:06:24.664,00:59:45.713,03:13:19.373,04:13:05.086,00:06:04.192,04:19:09.278,02:04:57.929,06:24:07.207
577,578.0,548,Junry Casul,PHI,M,M40-44,AG,97.0,447.0,531.0,False,00:46:40.772,00:46:40.772,00:06:23.581,00:53:04.353,03:07:52.269,04:00:56.622,00:04:29.365,04:05:25.987,02:18:49.521,06:24:15.508
578,579.0,440,Adylbek Asanov,KGZ,M,M35-39,AG,82.0,448.0,532.0,False,00:45:56.756,00:45:56.756,00:09:42.925,00:55:39.681,03:17:46.145,04:13:25.826,00:07:56.301,04:21:22.127,02:02:55.585,06:24:17.712
579,580.0,936,Lalu Koshy,IND,M,ODIV,OPEN,33.0,30.0,33.0,False,00:56:06.092,00:56:06.092,00:08:26.328,01:04:32.42,03:11:52.477,04:16:24.897,00:05:28.70,04:21:53.597,02:02:26.359,06:24:19.956
580,581.0,707,Andrea Orru,ITA,M,M45-49,AG,70.0,449.0,533.0,False,00:42:36.518,00:42:36.518,00:04:46.082,00:47:22.60,03:23:15.836,04:10:38.436,00:04:13.496,04:14:51.932,02:09:40.615,06:24:32.547
581,582.0,134,Zahid Nadeem Khan,IND,M,M45-49,AG,71.0,450.0,534.0,False,00:45:19.111,00:45:19.111,00:06:07.431,00:51:26.542,03:04:02.038,03:55:28.58,00:05:48.963,04:01:17.543,02:23:23.075,06:24:40.618
582,583.0,266,Emma Flynn,GBR,F,F45-49,AG,16.0,85.0,535.0,False,00:40:46.966,00:40:46.966,00:07:11.823,00:47:58.789,03:28:54.116,04:16:52.905,00:05:06.623,04:21:59.528,02:02:54.065,06:24:53.593
583,584.0,950,Aravind Menon,NED,M,ODIV,OPEN,34.0,31.0,34.0,False,00:50:38.405,00:50:38.405,00:08:33.87,00:59:12.275,03:13:58.10,04:13:10.375,00:09:09.454,04:22:19.829,02:02:54.025,06:25:13.854
584,585.0,869,Eduardo Sarmiento,PHI,M,M60-64,AG,21.0,451.0,536.0,False,00:42:26.454,00:42:26.454,00:08:38.239,00:51:04.693,02:57:33.924,03:48:38.617,00:05:40.971,03:54:19.588,02:31:09.939,06:25:29.527
585,586.0,915,Enrique Fernandez Martos,ESP,M,ODIV,OPEN,35.0,32.0,35.0,False,00:47:04.007,00:47:04.007,00:04:39.871,00:51:43.878,03:20:14.818,04:11:58.696,00:05:01.762,04:17:00.458,02:08:40.973,06:25:41.431
586,587.0,906,Ingrid Davidson,AUS,F,ODIV,OPEN,36.0,4.0,36.0,False,00:38:41.212,00:38:41.212,00:04:29.951,00:43:11.163,03:16:00.35,03:59:11.513,00:04:16.874,04:03:28.387,02:22:20.548,06:25:48.935
587,588.0,794,Frank Schmidt,GER,M,M50-54,AG,53.0,452.0,537.0,False,00:37:58.355,00:37:58.355,00:08:09.752,00:46:08.107,03:04:33.238,03:50:41.345,00:06:45.204,03:57:26.549,02:28:42.07,06:26:08.619
588,589.0,417,Riaan Truter,RSA,M,M30-34,AG,54.0,453.0,538.0,False,00:37:06.40,00:37:06.40,00:05:56.922,00:43:03.322,03:17:15.893,04:00:19.215,00:06:30.498,04:06:49.713,02:19:54.586,06:26:44.299
589,590.0,1000,Hendra Yoswandi,INA,M,ODIV,OPEN,37.0,33.0,37.0,False,00:47:08.253,00:47:08.253,00:09:14.235,00:56:22.488,03:06:44.681,04:03:07.169,00:04:33.68,04:07:40.849,02:19:04.872,06:26:45.721
590,591.0,113,Francesco Bertoli,ITA,M,M65-69,AG,7.0,454.0,539.0,False,00:39:51.196,00:39:51.196,00:03:52.484,00:43:43.68,02:58:41.755,03:42:25.435,00:04:57.276,03:47:22.711,02:39:24.206,06:26:46.917
591,592.0,218,Lea Regina Antiporda,PHI,F,F35-39,AG,14.0,86.0,540.0,False,00:44:34.10,00:44:34.10,00:05:45.315,00:50:19.415,03:16:58.335,04:07:17.75,00:04:36.42,04:11:54.17,02:14:57.565,06:26:51.735
592,593.0,391,Khalid Jamal,UAE,M,M30-34,AG,55.0,455.0,541.0,False,00:40:07.251,00:40:07.251,00:06:55.223,00:47:02.474,02:58:27.709,03:45:30.183,00:05:43.333,03:51:13.516,02:35:40.82,06:26:54.336
593,594.0,957,Philippe Nicolas,FRA,M,M45-49,AG,72.0,456.0,542.0,False,00:40:31.212,00:40:31.212,00:08:09.679,00:48:40.891,03:08:30.762,03:57:11.653,00:06:15.256,04:03:26.909,02:23:29.298,06:26:56.207
594,595.0,267,Elise Hanna,USA,F,F45-49,AG,17.0,87.0,543.0,False,00:43:24.535,00:43:24.535,00:06:10.246,00:49:34.781,03:14:51.353,04:04:26.134,00:01:36.498,04:06:02.632,02:20:58.069,06:27:00.701
595,596.0,728,Artashes Tonoyan,ARM,M,M45-49,AG,73.0,457.0,544.0,False,00:37:48.393,00:37:48.393,00:07:40.339,00:45:28.732,02:57:55.067,03:43:23.799,00:06:28.494,03:49:52.293,02:37:35.965,06:27:28.258
596,597.0,410,Anver Sadath Sadath,IND,M,M30-34,AG,56.0,458.0,545.0,False,00:47:33.966,00:47:33.966,00:06:11.811,00:53:45.777,03:13:37.191,04:07:22.968,00:06:01.199,04:13:24.167,02:14:10.125,06:27:34.292
597,598.0,1506,Team Cyco Pmna,IND,M,MRELAY,RELAY,7.0,7.0,16.0,False,00:53:48.414,00:53:48.414,00:02:42.066,00:56:30.48,03:24:37.113,04:21:07.593,00:02:16.634,04:23:24.227,02:04:17.032,06:27:41.259
598,599.0,809,Andrew Barends,RSA,M,M55-59,AG,28.0,459.0,546.0,False,00:41:01.768,00:41:01.768,00:06:55.181,00:47:56.949,02:57:19.945,03:45:16.894,00:07:03.407,03:52:20.301,02:36:09.777,06:28:30.078
599,600.0,607,David Nascimento,POR,M,M40-44,AG,98.0,460.0,547.0,False,00:46:03.292,00:46:03.292,00:04:56.266,00:50:59.558,02:58:34.147,03:49:33.705,00:08:03.982,03:57:37.687,02:31:20.006,06:28:57.693
600,601.0,747,Neset Mahir Aydin,TUR,M,M50-54,AG,54.0,461.0,548.0,False,00:38:50.101,00:38:50.101,00:06:06.562,00:44:56.663,03:25:25.397,04:10:22.06,00:08:56.376,04:19:18.436,02:09:41.042,06:28:59.478
601,602.0,145,Garho Tam,CHN,M,M35-39,AG,83.0,462.0,549.0,False,00:46:35.043,00:46:35.043,00:05:35.344,00:52:10.387,03:11:59.725,04:04:10.112,00:04:03.195,04:08:13.307,02:21:00.55,06:29:13.857
602,603.0,759,José Alfonso Cortés Velosa,COL,M,M50-54,AG,55.0,463.0,550.0,False,00:47:24.709,00:47:24.709,00:06:54.968,00:54:19.677,03:13:41.809,04:08:01.486,00:04:55.41,04:12:56.896,02:16:22.628,06:29:19.524
603,604.0,181,Anastasia Nefedova,QAT,F,F18-24,AG,1.0,88.0,551.0,False,00:48:11.306,00:48:11.306,00:06:26.035,00:54:37.341,03:08:11.614,04:02:48.955,00:03:09.869,04:05:58.824,02:23:25.631,06:29:24.455
604,605.0,805,Andrei Zauter,UAE,M,M50-54,AG,56.0,464.0,552.0,False,00:44:12.811,00:44:12.811,00:07:55.097,00:52:07.908,03:06:43.773,03:58:51.681,00:05:39.90,04:04:31.581,02:24:55.478,06:29:27.059
605,606.0,359,Ahmed Almansoori,BHR,M,M30-34,AG,57.0,465.0,553.0,False,00:37:02.871,00:37:02.871,00:04:25.258,00:41:28.129,02:55:13.327,03:36:41.456,00:05:51.639,03:42:33.095,02:47:03.923,06:29:37.018
606,607.0,650,Saeed Al Abdullatif,OMA,M,M45-49,AG,74.0,466.0,554.0,False,00:55:55.125,00:55:55.125,00:06:39.059,01:02:34.184,03:11:34.731,04:14:08.915,00:04:46.836,04:18:55.751,02:11:08.646,06:30:04.397
607,608.0,567,Satheesh Gopinathu,IND,M,M40-44,AG,99.0,467.0,555.0,False,00:45:27.411,00:45:27.411,00:11:21.447,00:56:48.858,03:27:15.202,04:24:04.06,00:06:50.059,04:30:54.119,01:59:20.005,06:30:14.124
608,609.0,550,Tales Coelho,BRA,M,M40-44,AG,100.0,468.0,556.0,False,00:51:06.489,00:51:06.489,00:07:43.983,00:58:50.472,03:14:04.073,04:12:54.545,00:08:01.974,04:20:56.519,02:10:06.135,06:31:02.654
609,610.0,615,Reza Rajasa,INA,M,M40-44,AG,101.0,469.0,557.0,False,00:46:43.049,00:46:43.049,00:07:14.082,00:53:57.131,03:10:14.666,04:04:11.797,00:05:43.557,04:09:55.354,02:21:10.869,06:31:06.223
610,611.0,162,Cristhy Rizo,COL,F,F35-39,AG,15.0,89.0,558.0,False,00:40:54.864,00:40:54.864,00:07:10.701,00:48:05.565,03:22:35.157,04:10:40.722,00:06:56.001,04:17:36.723,02:13:40.933,06:31:17.656
611,612.0,921,Timofey Gusev,NEU,M,ODIV,OPEN,38.0,34.0,38.0,False,00:40:07.586,00:40:07.586,00:06:26.851,00:46:34.437,02:59:45.042,03:46:19.479,00:06:42.813,03:53:02.292,02:38:26.851,06:31:29.143
612,613.0,242,Vera Torotenkova,NEU,F,F35-39,AG,16.0,90.0,559.0,False,00:48:34.947,00:48:34.947,00:06:12.089,00:54:47.036,03:21:08.451,04:15:55.487,00:05:10.878,04:21:06.365,02:10:34.031,06:31:40.396
613,614.0,880,Zoltan Lippai,HUN,M,M65-69,AG,8.0,470.0,560.0,False,00:45:00.71,00:45:00.71,00:06:41.504,00:51:42.214,03:22:14.809,04:13:57.023,00:05:07.59,04:19:04.613,02:12:47.626,06:31:52.239
614,615.0,1512,Team Invincibles,RSA,F,FRELAY,RELAY,4.0,4.0,17.0,False,00:34:56.916,00:34:56.916,00:02:18.508,00:37:15.424,03:12:48.521,03:50:03.945,00:02:16.786,03:52:20.731,02:39:32.074,06:31:52.805
615,616.0,678,Bradley Francis,RSA,M,M45-49,AG,75.0,471.0,561.0,False,00:42:23.152,00:42:23.152,00:06:30.846,00:48:53.998,03:13:37.137,04:02:31.135,00:06:16.383,04:08:47.518,02:23:06.835,06:31:54.353
616,617.0,1518,Team Team Risers,IND,M,MRELAY,RELAY,8.0,8.0,18.0,False,00:56:35.369,00:56:35.369,00:03:11.08,00:59:46.449,03:13:57.466,04:13:43.915,00:02:08.023,04:15:51.938,02:16:04.582,06:31:56.52
617,618.0,207,Narges Mollahassan,IRI,F,F30-34,AG,16.0,91.0,562.0,False,00:44:56.592,00:44:56.592,00:10:14.452,00:55:11.044,03:15:59.721,04:11:10.765,00:04:23.474,04:15:34.239,02:16:22.885,06:31:57.124
618,619.0,216,Arwa Alamoudi,KSA,F,F35-39,AG,17.0,92.0,563.0,False,00:45:55.968,00:45:55.968,00:06:11.788,00:52:07.756,03:26:17.301,04:18:25.057,00:04:21.721,04:22:46.778,02:09:17.201,06:32:03.979
619,620.0,414,Evgenii Solovev,UAE,M,M30-34,AG,58.0,472.0,564.0,False,00:42:04.677,00:42:04.677,00:08:26.939,00:50:31.616,03:04:55.324,03:55:26.94,00:09:14.919,04:04:41.859,02:27:30.881,06:32:12.74
620,621.0,507,Gursimran Deep Singh,IND,M,M35-39,AG,84.0,473.0,565.0,False,00:47:03.449,00:47:03.449,00:07:55.745,00:54:59.194,03:10:28.056,04:05:27.25,00:05:12.63,04:10:39.88,02:21:37.45,06:32:17.33
621,622.0,141,Yvonne Schoenemann,GER,F,F50-54,AG,10.0,93.0,566.0,False,00:43:20.396,00:43:20.396,00:07:05.505,00:50:25.901,03:08:57.356,03:59:23.257,00:05:28.289,04:04:51.546,02:27:52.577,06:32:44.123
622,623.0,416,Abdulla Sulaibeekh,UAE,M,M30-34,AG,59.0,474.0,567.0,False,00:59:25.547,00:59:25.547,00:02:57.862,01:02:23.409,02:58:23.24,04:00:46.649,00:04:06.103,04:04:52.752,02:28:13.934,06:33:06.686
623,624.0,284,Elisabetta Galli,ITA,F,F50-54,AG,11.0,94.0,568.0,False,00:42:29.131,00:42:29.131,00:05:49.55,00:48:18.681,03:23:51.493,04:12:10.174,00:04:27.246,04:16:37.42,02:16:36.964,06:33:14.384
624,625.0,442,Peter Bannink,NED,M,M35-39,AG,85.0,475.0,569.0,False,00:51:24.898,00:51:24.898,00:04:58.395,00:56:23.293,03:15:03.796,04:11:27.089,00:05:11.363,04:16:38.452,02:16:40.999,06:33:19.451
625,626.0,386,Muhammad Azzamul Haq,IND,M,M30-34,AG,60.0,476.0,570.0,False,00:52:25.51,00:52:25.51,00:07:32.079,00:59:57.589,03:10:53.493,04:10:51.082,00:07:32.272,04:18:23.354,02:15:18.988,06:33:42.342
626,627.0,991,Mohammed Nisar Vazhathodi,IND,M,ODIV,OPEN,39.0,35.0,39.0,False,00:40:51.818,00:40:51.818,00:05:30.927,00:46:22.745,03:39:43.568,04:26:06.313,00:03:35.458,04:29:41.771,02:04:03.999,06:33:45.77
627,628.0,340,Caio Nascimento,BRA,M,M25-29,AG,32.0,477.0,571.0,False,00:50:22.475,00:50:22.475,00:04:59.997,00:55:22.472,03:30:44.919,04:26:07.391,00:04:28.434,04:30:35.825,02:03:24.812,06:34:00.637
628,629.0,495,Santhosh Peter Jayakumar,IND,M,M35-39,AG,86.0,478.0,572.0,False,00:52:17.431,00:52:17.431,00:07:11.744,00:59:29.175,03:14:52.111,04:14:21.286,00:06:11.371,04:20:32.657,02:13:38.728,06:34:11.385
629,630.0,513,Abdurahiman Urppayi,UAE,M,M35-39,AG,87.0,479.0,573.0,False,00:54:08.243,00:54:08.243,00:07:57.287,01:02:05.53,03:24:08.52,04:26:14.05,00:04:50.002,04:31:04.052,02:03:09.957,06:34:14.009
630,631.0,311,Ron Philip Philip,IND,M,M18-24,AG,11.0,480.0,574.0,False,00:38:08.498,00:38:08.498,00:05:21.867,00:43:30.365,03:10:24.319,03:53:54.684,00:05:57.817,03:59:52.501,02:34:46.441,06:34:38.942
631,632.0,689,Shahan Jebejian,ARM,M,M45-49,AG,76.0,481.0,575.0,False,00:46:22.388,00:46:22.388,00:06:52.198,00:53:14.586,03:08:41.961,04:01:56.547,00:05:51.174,04:07:47.721,02:27:03.49,06:34:51.211
632,633.0,976,Suzanne Saadawi,IRL,F,ODIV,OPEN,40.0,5.0,40.0,False,00:43:18.014,00:43:18.014,00:06:06.858,00:49:24.872,03:27:54.609,04:17:19.481,00:04:41.002,04:22:00.483,02:13:05.709,06:35:06.192
633,634.0,246,Fatma Alsalem,KUW,F,F40-44,AG,18.0,95.0,576.0,False,00:42:28.937,00:42:28.937,00:05:02.272,00:47:31.209,03:29:42.572,04:17:13.781,00:04:42.071,04:21:55.852,02:13:22.584,06:35:18.436
634,635.0,884,Lourds Adalia-Evertse,PHI,F,ODIV,OPEN,41.0,6.0,41.0,False,00:51:07.021,00:51:07.021,00:04:32.191,00:55:39.212,03:19:29.732,04:15:08.944,00:04:44.189,04:19:53.133,02:15:56.791,06:35:49.924
635,636.0,132,Hilmi Al Mawali,OMA,M,M45-49,AG,77.0,482.0,577.0,False,00:43:46.04,00:43:46.04,00:05:53.027,00:49:39.067,03:15:54.801,04:05:33.868,00:05:09.835,04:10:43.703,02:25:34.688,06:36:18.391
636,637.0,995,Auke Wibaut,NED,M,M35-39,AG,88.0,483.0,578.0,False,00:43:20.549,00:43:20.549,00:10:57.283,00:54:17.832,03:06:14.635,04:00:32.467,00:06:09.12,04:06:41.587,02:29:46.134,06:36:27.721
637,638.0,232,Kiszel Lerin,PHI,F,F35-39,AG,18.0,96.0,579.0,False,00:44:50.406,00:44:50.406,00:06:57.247,00:51:47.653,03:25:02.539,04:16:50.192,00:05:00.788,04:21:50.98,02:15:03.173,06:36:54.153
638,639.0,307,Rayan Habib Ahmed,PAK,M,M18-24,AG,12.0,484.0,580.0,False,00:49:24.931,00:49:24.931,00:10:26.987,00:59:51.918,03:34:08.485,04:34:00.403,00:08:53.694,04:42:54.097,01:55:02.079,06:37:56.176
639,640.0,609,Andrew Nolan,GBR,M,M40-44,AG,102.0,485.0,581.0,False,00:46:01.873,00:46:01.873,00:08:15.746,00:54:17.619,03:04:46.878,03:59:04.497,00:06:13.137,04:05:17.634,02:33:53.384,06:39:11.018
640,641.0,1521,Team Tri Knights,IND,M,MRELAY,RELAY,9.0,9.0,19.0,False,00:48:23.40,00:48:23.40,00:02:20.163,00:50:43.563,03:19:08.625,04:09:52.188,00:02:22.837,04:12:15.025,02:27:08.759,06:39:23.784
641,642.0,527,Bassil Alamoudi,KSA,M,M40-44,AG,103.0,486.0,582.0,False,00:46:30.54,00:46:30.54,00:07:37.087,00:54:07.627,03:06:22.06,04:00:29.687,00:06:06.223,04:06:35.91,02:32:56.236,06:39:32.146
642,643.0,788,Carl Peaple,GBR,M,M50-54,AG,57.0,487.0,583.0,False,00:45:46.747,00:45:46.747,00:06:41.134,00:52:27.881,03:15:49.057,04:08:16.938,00:05:37.587,04:13:54.525,02:25:58.785,06:39:53.31
643,644.0,919,Deepu George,IND,M,ODIV,OPEN,42.0,36.0,42.0,False,00:53:37.832,00:53:37.832,00:07:51.757,01:01:29.589,03:14:08.842,04:15:38.431,00:06:29.183,04:22:07.614,02:17:46.599,06:39:54.213
644,645.0,535,Faris Alomran,KSA,M,M40-44,AG,104.0,488.0,584.0,False,00:47:27.171,00:47:27.171,00:08:46.549,00:56:13.72,03:13:27.69,04:09:41.41,00:06:57.152,04:16:38.562,02:23:25.553,06:40:04.115
645,646.0,891,Nishant Bachkheti,IND,M,ODIV,OPEN,43.0,37.0,43.0,False,00:47:48.937,00:47:48.937,00:07:41.659,00:55:30.596,03:12:20.922,04:07:51.518,00:06:43.185,04:14:34.703,02:26:31.438,06:41:06.141
646,647.0,946,Bibin Mathew,IND,M,ODIV,OPEN,44.0,38.0,44.0,False,00:35:28.319,00:35:28.319,00:09:20.341,00:44:48.66,03:28:58.498,04:13:47.158,00:08:24.465,04:22:11.623,02:18:56.045,06:41:07.668
647,648.0,1520,Team Tri Hard,OMA,U,XRELAY,RELAY,7.0,7.0,20.0,False,00:56:44.138,00:56:44.138,00:02:11.835,00:58:55.973,03:05:37.77,04:04:33.743,00:01:57.002,04:06:30.745,02:35:21.969,06:41:52.714
648,649.0,240,Maria Shulika,NEU,F,F35-39,AG,19.0,97.0,585.0,False,00:40:49.053,00:40:49.053,00:07:42.975,00:48:32.028,03:26:23.096,04:14:55.124,00:07:18.103,04:22:13.227,02:19:48.734,06:42:01.961
649,650.0,897,Emily Bowles,GBR,F,ODIV,OPEN,45.0,7.0,45.0,False,00:37:49.617,00:37:49.617,00:05:59.493,00:43:49.11,03:26:21.129,04:10:10.239,00:04:17.634,04:14:27.873,02:27:53.672,06:42:21.545
650,651.0,700,Ali Magboul,KSA,M,M45-49,AG,78.0,489.0,586.0,False,00:38:01.305,00:38:01.305,00:06:11.477,00:44:12.782,03:27:46.85,04:11:59.632,00:06:43.53,04:18:43.162,02:23:44.123,06:42:27.285
651,652.0,719,Hisham Rustom,SUD,M,M45-49,AG,79.0,490.0,587.0,False,00:42:06.80,00:42:06.80,00:07:18.132,00:49:24.932,03:34:30.686,04:23:55.618,00:08:22.195,04:32:17.813,02:10:14.01,06:42:31.823
652,653.0,296,Karin Buerger,UAE,F,F60-64,AG,3.0,98.0,588.0,False,00:43:03.847,00:43:03.847,00:05:33.101,00:48:36.948,03:25:12.991,04:13:49.939,00:04:20.629,04:18:10.568,02:24:30.381,06:42:40.949
653,654.0,983,Michal Swiatek,POL,M,ODIV,OPEN,46.0,39.0,46.0,False,00:41:15.556,00:41:15.556,00:14:30.089,00:55:45.645,03:42:26.769,04:38:12.414,00:04:20.098,04:42:32.512,02:00:17.458,06:42:49.97
654,655.0,972,Pablo Raventos Simic,ESP,M,ODIV,OPEN,47.0,40.0,47.0,False,00:44:10.499,00:44:10.499,00:06:08.225,00:50:18.724,03:17:49.389,04:08:08.113,00:05:37.352,04:13:45.465,02:29:12.995,06:42:58.46
655,656.0,577,Evgeny Kerentsev,NEU,M,M40-44,AG,105.0,491.0,589.0,False,00:46:41.103,00:46:41.103,00:07:37.329,00:54:18.432,03:33:50.958,04:28:09.39,00:05:40.342,04:33:49.732,02:09:20.88,06:43:10.612
656,657.0,179,Carla Golfier,FRA,F,F18-24,AG,2.0,99.0,590.0,False,00:41:15.155,00:41:15.155,00:06:32.158,00:47:47.313,03:26:12.167,04:13:59.48,00:04:56.849,04:18:56.329,02:24:28.663,06:43:24.992
657,658.0,294,Liana Bagworth,CAN,F,F60-64,AG,4.0,100.0,591.0,False,00:41:11.906,00:41:11.906,00:06:21.354,00:47:33.26,03:23:03.316,04:10:36.576,00:07:15.709,04:17:52.285,02:25:33.804,06:43:26.089
