,rank,bib,name,country,sex,division,divisionType,finDivPos,finSexPos,finOvrPos,isDNF,swimLegTime,swimNetTime,t1LegTime,t1NetTime,bikeLegTime,bikeNetTime,t2LegTime,t2NetTime,finishLegTime,finishNetTime
534,535.0,2243,Jessica Dudley,New Zealand,F,F30-34,AG,20.0,130.0,418.0,False,00:49:55.20,00:49:55.20,00:07:01.84,00:56:57.04,03:13:24.413,04:10:21.453,00:04:14.10,04:14:35.553,02:05:06.257,06:19:41.81
535,536.0,4056,Team Queen Bees,New Zealand,F,FRelay,RELAY,8.0,8.0,57.0,False,00:34:17.017,00:34:17.017,00:04:11.91,00:38:28.927,03:32:09.74,04:10:38.667,00:02:24.186,04:13:02.853,02:06:48.204,06:19:51.057
536,537.0,2601,Florent Aden,France,M,M35-39,AG,37.0,289.0,419.0,False,00:36:00.704,00:36:00.704,00:07:46.153,00:43:46.857,03:22:53.15,04:06:40.007,00:05:57.57,04:12:37.577,02:07:22.627,06:20:00.204
537,538.0,4045,Team Rcp Wlg 2025,New Zealand,MF,MFRelay,RELAY,25.0,25.0,58.0,False,00:39:46.244,00:39:46.244,00:03:38.743,00:43:24.987,03:39:59.763,04:23:24.75,00:02:23.984,04:25:48.734,01:54:16.48,06:20:05.214
538,539.0,2491,Shuhei Miyata,Japan,M,M25-29,AG,45.0,290.0,420.0,False,00:40:41.71,00:40:41.71,00:07:49.497,00:48:31.207,03:06:22.676,03:54:53.883,00:06:28.627,04:01:22.51,02:18:44.613,06:20:07.123
539,540.0,2169,Olivia Moors,Ireland,F,F18-24,AG,18.0,131.0,421.0,False,00:50:28.734,00:50:28.734,00:05:44.833,00:56:13.567,03:11:52.477,04:08:06.044,00:05:25.323,04:13:31.367,02:06:35.977,06:20:07.344
540,541.0,2837,Tom Nickels,New Zealand,M,M70-74,AG,2.0,291.0,422.0,False,00:50:53.663,00:50:53.663,00:08:04.594,00:58:58.257,02:59:22.726,03:58:20.983,00:05:19.107,04:03:40.09,02:16:36.713,06:20:16.803
541,542.0,2191,Emily Lyons,New Zealand,F,F25-29,AG,40.0,132.0,423.0,False,00:34:43.013,00:34:43.013,00:05:19.103,00:40:02.116,03:13:50.567,03:53:52.683,00:03:07.463,03:57:00.146,02:23:21.26,06:20:21.406
542,543.0,2172,Ella Hogan,New Zealand,F,F18-24,AG,19.0,133.0,424.0,False,00:31:44.90,00:31:44.90,00:05:09.84,00:36:54.74,03:22:52.163,03:59:46.903,00:03:45.993,04:03:32.896,02:16:52.814,06:20:25.71
543,544.0,4041,Team Chafing Dreams,New Zealand,M,MRelay,RELAY,26.0,26.0,59.0,False,00:38:12.32,00:38:12.32,00:04:10.08,00:42:22.40,03:28:30.213,04:10:52.613,00:02:43.734,04:13:36.347,02:06:50.06,06:20:26.407
544,545.0,2236,Samantha Read,New Zealand,F,F25-29,AG,41.0,134.0,425.0,False,00:37:17.833,00:37:17.833,00:04:56.433,00:42:14.266,03:20:32.91,04:02:47.176,00:02:46.384,04:05:33.56,02:15:05.523,06:20:39.083
545,546.0,2590,Josh Housiaux,New Zealand,M,M35-39,AG,38.0,292.0,426.0,False,00:36:49.147,00:36:49.147,00:07:41.33,00:44:30.477,02:59:39.323,03:44:09.80,00:05:25.324,03:49:35.124,02:31:28.276,06:21:03.40
546,547.0,2368,Tania Shires,New Zealand,F,F50-54,AG,8.0,135.0,427.0,False,00:39:15.446,00:39:15.446,00:06:20.71,00:45:36.156,03:29:59.634,04:15:35.79,00:05:15.453,04:20:51.243,02:00:26.81,06:21:18.053
547,548.0,2639,James Gardiner,Australia,M,M40-44,AG,50.0,293.0,428.0,False,00:34:06.874,00:34:06.874,00:06:39.526,00:40:46.40,03:16:53.867,03:57:40.267,00:05:07.17,04:02:47.437,02:18:30.773,06:21:18.21
548,549.0,2416,Tiaan Botha,New Zealand,M,ODIV,OPEN,62.0,48.0,62.0,False,00:38:20.136,00:38:20.136,00:08:01.344,00:46:21.48,03:18:24.446,04:04:45.926,00:04:14.914,04:09:00.84,02:12:21.053,06:21:21.893
549,550.0,2804,Neville Modlin,New Zealand,M,M55-59,AG,19.0,294.0,429.0,False,00:42:46.28,00:42:46.28,00:12:24.057,00:55:10.337,03:02:32.27,03:57:42.607,00:08:20.76,04:06:03.367,02:15:30.846,06:21:34.213
550,551.0,4072,Team Last Minute Legends,New Zealand,F,FRelay,RELAY,9.0,9.0,60.0,False,00:44:33.036,00:44:33.036,00:04:08.824,00:48:41.86,03:41:24.986,04:30:06.846,00:03:08.69,04:33:15.536,01:48:22.547,06:21:38.083
551,552.0,2197,Ruby Adsett,New Zealand,F,ODIV,OPEN,63.0,15.0,63.0,False,00:29:03.157,00:29:03.157,00:05:52.123,00:34:55.28,03:30:43.81,04:05:39.09,00:04:34.627,04:10:13.717,02:11:33.887,06:21:47.604
552,553.0,2198,Jessica Stanners,New Zealand,F,ODIV,OPEN,64.0,16.0,64.0,False,00:39:46.693,00:39:46.693,00:07:36.874,00:47:23.567,03:25:01.993,04:12:25.56,00:06:31.177,04:18:56.737,02:03:06.383,06:22:03.12
553,554.0,2141,Lilly Ryan,Australia,F,ODIV,OPEN,65.0,17.0,65.0,False,00:37:38.403,00:37:38.403,00:07:26.724,00:45:05.127,03:21:48.913,04:06:54.04,00:06:07.58,04:13:01.62,02:09:03.777,06:22:05.397
554,555.0,2081,Edward Morgan,New Zealand,M,ODIV,OPEN,66.0,49.0,66.0,False,00:40:58.684,00:40:58.684,00:08:31.803,00:49:30.487,03:33:05.60,04:22:36.087,00:04:45.00,04:27:21.087,01:54:45.93,06:22:07.017
555,556.0,2720,Andrew Campbell,New Zealand,M,M45-49,AG,22.0,295.0,430.0,False,00:39:31.127,00:39:31.127,00:06:06.983,00:45:38.11,02:51:44.657,03:37:22.767,00:05:33.973,03:42:56.74,02:39:12.663,06:22:09.403
556,557.0,2603,Adam Ross,Australia,M,M35-39,AG,39.0,296.0,431.0,False,00:35:02.06,00:35:02.06,00:04:43.26,00:39:45.32,03:08:18.467,03:48:03.787,00:04:00.283,03:52:04.07,02:30:16.084,06:22:20.154
557,558.0,2408,Tom Gibbs,New Zealand,M,M18-24,AG,38.0,297.0,432.0,False,00:35:51.983,00:35:51.983,00:06:10.497,00:42:02.48,02:54:22.796,03:36:25.276,00:03:31.894,03:39:57.17,02:43:06.73,06:23:03.90
558,559.0,2331,Jennifer Birch,New Zealand,F,F45-49,AG,15.0,136.0,433.0,False,00:47:41.633,00:47:41.633,00:10:21.297,00:58:02.93,03:23:00.873,04:21:03.803,00:11:26.25,04:32:30.053,01:50:37.797,06:23:07.85
559,560.0,2682,Mikael Ledain,France,M,M40-44,AG,51.0,298.0,434.0,False,00:41:07.92,00:41:07.92,00:06:33.194,00:47:41.114,03:01:20.393,03:49:01.507,00:05:42.35,03:54:43.857,02:28:35.777,06:23:19.634
560,561.0,2734,Cristian Aguila,New Zealand,M,M50-54,AG,29.0,299.0,435.0,False,00:38:48.257,00:38:48.257,00:07:31.233,00:46:19.49,03:06:46.534,03:53:06.024,00:03:56.116,03:57:02.14,02:26:38.407,06:23:40.547
561,562.0,2262,Taylah Edwards,Australia,F,F30-34,AG,21.0,137.0,436.0,False,00:35:50.627,00:35:50.627,00:09:32.39,00:45:23.017,03:24:15.163,04:09:38.18,00:08:11.517,04:17:49.697,02:05:55.056,06:23:44.753
562,563.0,2544,Te Haunui Tuna,New Zealand,M,M30-34,AG,38.0,300.0,437.0,False,00:41:28.207,00:41:28.207,00:07:49.623,00:49:17.83,03:06:55.33,03:56:13.16,00:05:29.11,04:01:42.27,02:22:13.87,06:23:56.14
563,564.0,2279,Jessica Mota,Brazil,F,F30-34,AG,22.0,138.0,438.0,False,00:49:30.263,00:49:30.263,00:06:49.817,00:56:20.08,03:22:18.57,04:18:38.65,00:04:25.856,04:23:04.506,02:00:57.634,06:24:02.14
564,565.0,2683,Courtney de Beer,New Zealand,M,M40-44,AG,52.0,301.0,439.0,False,00:39:05.657,00:39:05.657,00:06:23.727,00:45:29.384,03:24:15.54,04:09:44.924,00:04:15.643,04:14:00.567,02:10:33.667,06:24:34.234
565,566.0,2234,Shannon Fleming,New Zealand,F,F25-29,AG,42.0,139.0,440.0,False,00:35:47.29,00:35:47.29,00:06:11.833,00:41:59.123,03:20:59.80,04:02:58.923,00:05:27.527,04:08:26.45,02:16:12.923,06:24:39.373
566,567.0,4073,Team Dawson,New Zealand,MF,MFRelay,RELAY,26.0,26.0,61.0,False,00:36:06.777,00:36:06.777,00:05:24.00,00:41:30.777,02:57:32.993,03:39:03.77,00:02:19.874,03:41:23.644,02:43:18.61,06:24:42.254
567,568.0,2522,Tony Brinkman,New Zealand,M,M25-29,AG,46.0,302.0,441.0,False,00:40:39.35,00:40:39.35,00:10:23.373,00:51:02.723,03:12:48.423,04:03:51.146,00:06:17.197,04:10:08.343,02:14:38.347,06:24:46.69
568,569.0,2484,Zachariah Bryant,Fiji,M,M25-29,AG,47.0,303.0,442.0,False,00:38:28.887,00:38:28.887,00:07:45.563,00:46:14.45,03:17:19.38,04:03:33.83,00:05:31.65,04:09:05.48,02:15:42.947,06:24:48.427
569,570.0,2744,Takashi Ishikawa,Japan,M,ODIV,OPEN,67.0,50.0,67.0,False,00:39:51.507,00:39:51.507,00:08:04.846,00:47:56.353,03:36:58.464,04:24:54.817,00:03:31.72,04:28:26.537,01:56:22.68,06:24:49.217
570,571.0,2238,Katie Hillyer,New Zealand,F,F25-29,AG,43.0,140.0,443.0,False,00:34:29.947,00:34:29.947,00:07:30.37,00:42:00.317,03:20:52.543,04:02:52.86,00:07:04.73,04:09:57.59,02:14:56.89,06:24:54.48
571,572.0,2063,Heather Brinkman,New Zealand,F,ODIV,OPEN,68.0,18.0,68.0,False,00:41:49.843,00:41:49.843,00:09:22.833,00:51:12.676,03:12:47.194,04:03:59.87,00:06:17.58,04:10:17.45,02:14:38.37,06:24:55.82
572,573.0,2439,Jaden Fingleson,Australia,M,M18-24,AG,39.0,304.0,444.0,False,00:41:30.057,00:41:30.057,00:10:33.617,00:52:03.674,03:17:11.556,04:09:15.23,00:05:52.474,04:15:07.704,02:10:19.273,06:25:26.977
573,574.0,2440,Zane Fingleson,Australia,M,M18-24,AG,40.0,305.0,445.0,False,00:41:31.747,00:41:31.747,00:10:29.83,00:52:01.577,03:17:12.846,04:09:14.423,00:05:54.097,04:15:08.52,02:10:19.603,06:25:28.123
574,575.0,2174,Hayley Gorman,New Zealand,F,F18-24,AG,20.0,141.0,446.0,False,00:39:17.747,00:39:17.747,00:04:14.306,00:43:32.053,03:02:55.774,03:46:27.827,00:02:17.59,03:48:45.417,02:37:23.393,06:26:08.81
575,576.0,2859,Jess Ryan,New Zealand,F,F35-39,AG,15.0,142.0,447.0,False,00:42:15.88,00:42:15.88,00:07:28.817,00:49:44.697,03:11:42.773,04:01:27.47,00:06:28.357,04:07:55.827,02:18:32.366,06:26:28.193
576,577.0,2611,Jesse Muir,New Zealand,M,M35-39,AG,40.0,306.0,448.0,False,00:41:27.41,00:41:27.41,00:07:51.346,00:49:18.756,03:29:02.33,04:18:21.086,00:09:07.43,04:27:28.516,01:59:09.57,06:26:38.086
577,578.0,4078,Team Abc Ironwomen,New Zealand,F,FRelay,RELAY,10.0,10.0,62.0,False,00:45:28.96,00:45:28.96,00:03:35.887,00:49:04.847,03:24:57.123,04:14:01.97,00:02:13.417,04:16:15.387,02:10:28.453,06:26:43.84
578,579.0,2309,Camille Grimwood,New Zealand,F,F40-44,AG,12.0,143.0,449.0,False,00:43:48.897,00:43:48.897,00:07:39.69,00:51:28.587,03:13:39.963,04:05:08.55,00:04:50.18,04:09:58.73,02:16:51.337,06:26:50.067
579,580.0,2649,Brett Peart,United States of America (the),M,M40-44,AG,53.0,307.0,450.0,False,00:41:08.65,00:41:08.65,00:08:03.807,00:49:12.457,03:17:19.193,04:06:31.65,00:04:42.23,04:11:13.88,02:15:38.553,06:26:52.433
580,581.0,2727,Cedric Pirenne,New Zealand,M,M45-49,AG,23.0,308.0,451.0,False,00:49:04.36,00:49:04.36,00:07:30.74,00:56:35.10,02:52:36.266,03:49:11.366,00:08:59.084,03:58:10.45,02:28:46.366,06:26:56.816
581,582.0,2184,Gemma Martin,New Zealand,F,F25-29,AG,44.0,144.0,452.0,False,00:37:38.047,00:37:38.047,00:07:38.463,00:45:16.51,03:21:15.853,04:06:32.363,00:04:47.737,04:11:20.10,02:16:07.567,06:27:27.667
582,583.0,2560,Jack Chittenden,United Kingdom of Great Britain and Northern Irela,M,M30-34,AG,39.0,309.0,453.0,False,00:38:08.827,00:38:08.827,00:07:24.403,00:45:33.23,03:21:20.934,04:06:54.164,00:07:45.363,04:14:39.527,02:12:56.457,06:27:35.984
583,584.0,2411,Campbell Hulbert,New Zealand,M,ODIV,OPEN,69.0,51.0,69.0,False,00:27:32.893,00:27:32.893,00:07:10.707,00:34:43.60,03:27:25.893,04:02:09.493,00:04:49.22,04:06:58.713,02:20:46.093,06:27:44.806
584,585.0,2490,Ciaran Chapman,United Kingdom of Great Britain and Northern Irela,M,M25-29,AG,48.0,310.0,454.0,False,00:38:47.733,00:38:47.733,00:06:40.48,00:45:28.213,03:19:20.987,04:04:49.20,00:06:10.536,04:10:59.736,02:16:46.234,06:27:45.97
585,586.0,2375,Marianne Elston,New Zealand,F,F50-54,AG,9.0,145.0,455.0,False,00:31:21.02,00:31:21.02,00:05:44.73,00:37:05.75,03:12:10.70,03:49:16.45,00:03:49.39,03:53:05.84,02:35:08.80,06:28:14.64
586,587.0,2442,James Rodie,New Zealand,M,M18-24,AG,41.0,311.0,456.0,False,00:39:36.986,00:39:36.986,00:07:58.42,00:47:35.406,03:26:36.77,04:14:12.176,00:04:54.96,04:19:07.136,02:09:12.437,06:28:19.573
587,588.0,2144,Abbey Keyte,New Zealand,F,F18-24,AG,21.0,146.0,457.0,False,00:27:04.576,00:27:04.576,00:06:05.394,00:33:09.97,03:29:42.296,04:02:52.266,00:04:09.707,04:07:01.973,02:21:18.627,06:28:20.60
588,589.0,2263,Michelle Cullinane,Ireland,F,F30-34,AG,23.0,147.0,458.0,False,00:46:42.49,00:46:42.49,00:07:56.463,00:54:38.953,03:22:25.45,04:17:04.403,00:04:48.577,04:21:52.98,02:06:34.84,06:28:27.82
589,590.0,2830,Grant Boyd,New Zealand,M,M65-69,AG,4.0,312.0,459.0,False,00:40:15.956,00:40:15.956,00:06:06.894,00:46:22.85,03:04:46.203,03:51:09.053,00:03:42.65,03:54:51.703,02:33:50.257,06:28:41.96
590,591.0,2384,Juliet Breeze,United States of America (the),F,F55-59,AG,8.0,148.0,460.0,False,00:38:43.13,00:38:43.13,00:09:07.173,00:47:50.303,03:31:50.66,04:19:40.963,00:10:00.114,04:29:41.077,01:59:05.773,06:28:46.85
591,592.0,2303,Sarah Britton,New Zealand,F,F35-39,AG,16.0,149.0,461.0,False,00:43:34.60,00:43:34.60,00:06:37.637,00:50:12.237,03:18:39.23,04:08:51.467,00:04:43.523,04:13:34.99,02:15:12.04,06:28:47.03
592,593.0,2069,Nikita Crookbain,New Zealand,F,F25-29,AG,45.0,150.0,462.0,False,00:43:24.79,00:43:24.79,00:05:19.867,00:48:44.657,03:23:47.09,04:12:31.747,00:04:04.63,04:16:36.377,02:12:10.716,06:28:47.093
593,594.0,2705,Simon Dykes,New Zealand,M,M45-49,AG,24.0,313.0,463.0,False,00:49:10.756,00:49:10.756,00:07:35.307,00:56:46.063,03:10:36.717,04:07:22.78,00:06:11.19,04:13:33.97,02:15:18.18,06:28:52.15
594,595.0,2650,Dennis Docker,New Zealand,M,M40-44,AG,54.0,314.0,464.0,False,00:47:12.38,00:47:12.38,00:10:30.02,00:57:42.40,03:11:21.843,04:09:04.243,00:07:21.92,04:16:26.163,02:12:29.883,06:28:56.046
595,596.0,2347,Natasha Hewitt,New Zealand,F,F45-49,AG,16.0,151.0,465.0,False,00:40:56.66,00:40:56.66,00:08:42.823,00:49:39.483,03:30:44.553,04:20:24.036,00:04:19.454,04:24:43.49,02:04:23.196,06:29:06.686
596,597.0,2463,Will MacDonald,New Zealand,M,ODIV,OPEN,70.0,52.0,70.0,False,00:41:35.764,00:41:35.764,00:06:49.383,00:48:25.147,03:13:44.613,04:02:09.76,00:07:17.034,04:09:26.794,02:19:41.726,06:29:08.52
597,598.0,2866,Joanna Connor,New Zealand,F,F35-39,AG,17.0,152.0,466.0,False,00:38:11.473,00:38:11.473,00:08:20.717,00:46:32.19,03:25:43.403,04:12:15.593,00:05:46.334,04:18:01.927,02:11:07.64,06:29:09.567
598,599.0,4030,Team Sarah & Uncle Pete,New Zealand,MF,MFRelay,RELAY,27.0,27.0,63.0,False,00:41:56.71,00:41:56.71,00:04:20.617,00:46:17.327,03:20:09.307,04:06:26.634,00:02:39.54,04:09:06.174,02:20:21.676,06:29:27.85
599,600.0,2242,Lisa Tailhades,Switzerland,F,ODIV,OPEN,71.0,19.0,71.0,False,00:46:30.96,00:46:30.96,00:09:39.663,00:56:10.623,03:12:58.047,04:09:08.67,00:05:56.71,04:15:05.38,02:14:34.06,06:29:39.44
600,601.0,2799,Boris Bourdin,New Zealand,M,M55-59,AG,20.0,315.0,467.0,False,00:41:13.98,00:41:13.98,00:05:56.86,00:47:10.84,03:07:41.30,03:54:52.14,00:04:40.436,03:59:32.576,02:30:39.897,06:30:12.473
601,602.0,2523,Callum Hornblow,New Zealand,M,M25-29,AG,49.0,316.0,468.0,False,00:41:50.664,00:41:50.664,00:09:47.18,00:51:37.844,03:25:18.463,04:16:56.307,00:04:29.16,04:21:25.467,02:08:58.223,06:30:23.69
602,603.0,2644,Scott Parker,United Kingdom of Great Britain and Northern Irela,M,ODIV,OPEN,72.0,53.0,72.0,False,00:40:35.003,00:40:35.003,00:08:34.617,00:49:09.62,03:22:00.69,04:11:10.31,00:05:06.24,04:16:16.55,02:14:36.21,06:30:52.76
603,604.0,2059,Jaja Reyes,New Zealand,F,F45-49,AG,17.0,153.0,469.0,False,00:48:03.174,00:48:03.174,00:06:57.553,00:55:00.727,03:13:31.213,04:08:31.94,00:04:35.88,04:13:07.82,02:17:46.547,06:30:54.367
604,605.0,2383,Cyn Smith,New Zealand,F,F55-59,AG,9.0,154.0,470.0,False,00:35:30.447,00:35:30.447,00:06:38.22,00:42:08.667,03:19:42.96,04:01:51.627,00:04:21.67,04:06:13.297,02:24:54.17,06:31:07.467
605,606.0,2403,Thea Jacobs,New Zealand,F,F65-69,AG,1.0,155.0,471.0,False,00:44:55.093,00:44:55.093,00:07:07.907,00:52:03.00,03:15:12.23,04:07:15.23,00:04:05.073,04:11:20.303,02:19:52.784,06:31:13.087
606,607.0,2870,Amy Cudby,New Zealand,F,F40-44,AG,13.0,156.0,472.0,False,00:32:58.077,00:32:58.077,00:05:33.827,00:38:31.904,03:28:22.62,04:06:54.524,00:04:55.176,04:11:49.70,02:19:28.737,06:31:18.437
607,608.0,2597,Sam Hascott,New Zealand,M,M35-39,AG,41.0,317.0,473.0,False,00:38:17.673,00:38:17.673,00:07:18.463,00:45:36.136,03:05:18.587,03:50:54.723,00:08:48.523,03:59:43.246,02:31:40.474,06:31:23.72
608,609.0,2758,Mark Geniston,Philippines (the),M,M50-54,AG,30.0,318.0,474.0,False,00:47:31.023,00:47:31.023,00:12:34.913,01:00:05.936,03:19:54.517,04:20:00.453,00:05:45.163,04:25:45.616,02:05:44.664,06:31:30.28
609,610.0,2784,Steven Milch,New Zealand,M,M55-59,AG,21.0,319.0,475.0,False,00:42:40.02,00:42:40.02,00:08:46.85,00:51:26.87,03:11:51.71,04:03:18.58,00:04:15.147,04:07:33.727,02:24:26.886,06:32:00.613
610,611.0,2183,Madeleine Nieuwenhuis,New Zealand,F,F25-29,AG,46.0,157.0,476.0,False,00:37:33.057,00:37:33.057,00:06:53.00,00:44:26.057,03:03:53.293,03:48:19.35,00:04:52.367,03:53:11.717,02:39:06.513,06:32:18.23
611,612.0,2385,Helen Mumby,New Zealand,F,F55-59,AG,10.0,158.0,477.0,False,00:36:34.37,00:36:34.37,00:06:19.373,00:42:53.743,03:00:07.323,03:43:01.066,00:03:46.037,03:46:47.103,02:45:42.267,06:32:29.37
612,613.0,2047,Nikki Adams,New Zealand,F,ODIV,OPEN,73.0,20.0,73.0,False,00:43:46.22,00:43:46.22,00:05:25.637,00:49:11.857,03:20:57.15,04:10:09.007,00:03:32.863,04:13:41.87,02:18:53.267,06:32:35.137
613,614.0,2887,Jasmine Smith,New Zealand,F,F35-39,AG,18.0,159.0,478.0,False,00:37:46.347,00:37:46.347,00:06:20.273,00:44:06.62,03:41:58.523,04:26:05.143,00:03:14.914,04:29:20.057,02:03:25.37,06:32:45.427
614,615.0,2258,Kim Thompson,New Zealand,F,ODIV,OPEN,74.0,21.0,74.0,False,00:36:25.76,00:36:25.76,00:05:03.96,00:41:29.72,03:30:50.11,04:12:19.83,00:03:40.183,04:16:00.013,02:17:01.607,06:33:01.62
615,616.0,2703,Jacques Botha,New Zealand,M,M45-49,AG,25.0,320.0,479.0,False,00:45:06.50,00:45:06.50,00:08:06.704,00:53:13.204,03:06:32.54,03:59:45.744,00:06:19.93,04:06:05.674,02:27:22.06,06:33:27.734
616,617.0,2688,Derek Blank,New Zealand,M,M40-44,AG,55.0,321.0,480.0,False,00:41:16.397,00:41:16.397,00:07:39.03,00:48:55.427,03:06:18.026,03:55:13.453,00:06:54.66,04:02:08.113,02:32:03.697,06:34:11.81
617,618.0,2846,Billy Burnley,New Zealand,M,M30-34,AG,40.0,322.0,481.0,False,00:42:09.164,00:42:09.164,00:16:53.633,00:59:02.797,03:17:18.93,04:16:21.727,00:06:06.853,04:22:28.58,02:11:59.034,06:34:27.614
618,619.0,2769,Matthew Downs,New Zealand,M,M50-54,AG,31.0,323.0,482.0,False,00:42:01.087,00:42:01.087,00:09:17.95,00:51:19.037,03:03:42.46,03:55:01.497,00:07:27.56,04:02:29.057,02:32:12.583,06:34:41.64
619,620.0,2292,Julie Oreo,Australia,F,F35-39,AG,19.0,160.0,483.0,False,00:42:09.12,00:42:09.12,00:07:37.14,00:49:46.26,03:19:16.23,04:09:02.49,00:07:21.067,04:16:23.557,02:18:53.813,06:35:17.37
620,621.0,2123,Simon Corbett,New Zealand,M,M30-34,AG,41.0,324.0,484.0,False,00:44:09.153,00:44:09.153,00:09:01.127,00:53:10.28,03:14:56.55,04:08:06.83,00:07:53.49,04:16:00.32,02:19:23.336,06:35:23.656
621,622.0,4013,Team Brayheart,New Zealand,M,MRelay,RELAY,27.0,27.0,64.0,False,00:42:58.143,00:42:58.143,00:04:28.074,00:47:26.217,03:13:10.843,04:00:37.06,00:02:28.817,04:03:05.877,02:32:20.07,06:35:25.947
622,623.0,2299,Katelyn Prorok,United States of America (the),F,F35-39,AG,20.0,161.0,485.0,False,00:40:10.256,00:40:10.256,00:06:56.194,00:47:06.45,03:30:54.49,04:18:00.94,00:06:07.123,04:24:08.063,02:11:39.31,06:35:47.373
623,624.0,2300,Vanna Rocchi,United States of America (the),F,F35-39,AG,21.0,162.0,486.0,False,00:47:24.91,00:47:24.91,00:06:29.787,00:53:54.697,03:24:11.213,04:18:05.91,00:06:02.233,04:24:08.143,02:11:39.407,06:35:47.55
624,625.0,2137,Deon Greyling,New Zealand,M,ODIV,OPEN,75.0,54.0,75.0,False,00:54:26.544,00:54:26.544,00:06:45.25,01:01:11.794,03:18:27.28,04:19:39.074,00:07:01.416,04:26:40.49,02:09:07.90,06:35:48.39
625,626.0,2033,Alicia Mouton,South Africa,F,ODIV,OPEN,76.0,22.0,76.0,False,00:37:24.187,00:37:24.187,00:10:07.187,00:47:31.374,03:20:54.176,04:08:25.55,00:07:02.544,04:15:28.094,02:20:24.833,06:35:52.927
626,627.0,2757,Deon Prinsloo,New Zealand,M,M50-54,AG,32.0,325.0,487.0,False,00:40:19.086,00:40:19.086,00:08:38.747,00:48:57.833,03:12:45.73,04:01:43.563,00:10:41.803,04:12:25.366,02:24:09.744,06:36:35.11
627,628.0,2729,Vadim Makheev,New Zealand,M,M50-54,AG,33.0,326.0,488.0,False,00:40:30.926,00:40:30.926,00:11:29.557,00:52:00.483,03:31:03.687,04:23:04.17,00:06:08.69,04:29:12.86,02:07:35.103,06:36:47.963
628,629.0,2382,Jenny Howe,New Zealand,F,F55-59,AG,11.0,163.0,489.0,False,00:39:30.793,00:39:30.793,00:07:49.754,00:47:20.547,03:12:02.30,03:59:22.847,00:10:04.51,04:09:27.357,02:27:22.103,06:36:49.46
629,630.0,2802,Neil Meade,Australia,M,M55-59,AG,22.0,327.0,490.0,False,00:39:13.764,00:39:13.764,00:07:52.513,00:47:06.277,03:07:43.557,03:54:49.834,00:08:11.143,04:03:00.977,02:33:51.683,06:36:52.66
630,631.0,2346,Shalyse Murphy,New Zealand,F,F45-49,AG,18.0,164.0,491.0,False,00:38:08.386,00:38:08.386,00:07:18.704,00:45:27.09,03:17:31.656,04:02:58.746,00:07:16.60,04:10:15.346,02:26:54.82,06:37:10.166
631,632.0,2114,James McCafferty,Ireland,M,ODIV,OPEN,77.0,55.0,77.0,False,00:39:56.383,00:39:56.383,00:07:47.777,00:47:44.16,03:19:40.56,04:07:24.72,00:09:09.62,04:16:34.34,02:20:38.13,06:37:12.47
632,633.0,2168,Chloe Thong,Australia,F,F18-24,AG,22.0,165.0,492.0,False,00:36:22.653,00:36:22.653,00:08:22.847,00:44:45.50,03:10:50.116,03:55:35.616,00:05:34.734,04:01:10.35,02:36:10.713,06:37:21.063
633,634.0,2788,Paul Smart,New Zealand,M,M55-59,AG,23.0,328.0,493.0,False,00:51:46.393,00:51:46.393,00:07:10.87,00:58:57.263,03:18:17.317,04:17:14.58,00:04:57.70,04:22:12.28,02:15:14.847,06:37:27.127
634,635.0,2612,David Parkes,New Zealand,M,M35-39,AG,42.0,329.0,494.0,False,00:42:34.177,00:42:34.177,00:07:05.287,00:49:39.464,03:19:45.53,04:09:24.994,00:06:09.986,04:15:34.98,02:21:59.544,06:37:34.524
635,636.0,2277,Clare Cudmore-Neame,New Zealand,F,F30-34,AG,24.0,166.0,495.0,False,00:40:19.084,00:40:19.084,00:06:26.136,00:46:45.22,03:17:03.804,04:03:49.024,00:06:18.806,04:10:07.83,02:27:42.50,06:37:50.33
636,637.0,2832,Don Russell,New Zealand,M,M65-69,AG,5.0,330.0,496.0,False,00:39:32.527,00:39:32.527,00:08:42.66,00:48:15.187,03:19:53.93,04:08:09.117,00:10:23.483,04:18:32.60,02:19:22.277,06:37:54.877
637,638.0,2244,Bayley Todd,New Zealand,F,F30-34,AG,25.0,167.0,497.0,False,00:35:34.57,00:35:34.57,00:09:07.964,00:44:42.534,03:41:20.64,04:26:03.174,00:06:41.323,04:32:44.497,02:06:01.71,06:38:46.207
638,639.0,2912,Gayle Kaiwai,New Zealand,F,F65-69,AG,2.0,168.0,498.0,False,00:42:14.663,00:42:14.663,00:07:03.74,00:49:18.403,03:21:15.603,04:10:34.006,00:03:44.354,04:14:18.36,02:24:32.616,06:38:50.976
639,640.0,2029,Victoria Kelly,United Kingdom of Great Britain and Northern Irela,F,ODIV,OPEN,78.0,23.0,78.0,False,00:39:56.503,00:39:56.503,00:05:37.06,00:45:33.563,03:31:54.787,04:17:28.35,00:05:53.483,04:23:21.833,02:15:32.17,06:38:54.003
640,641.0,4023,Team the IV League,New Zealand,F,FRelay,RELAY,11.0,11.0,65.0,False,00:48:43.703,00:48:43.703,00:05:59.18,00:54:42.883,03:43:29.053,04:38:11.936,00:02:36.857,04:40:48.793,01:58:17.217,06:39:06.01
